label,left_birthDate,left_email,left_gender,left_jobTitle,left_knowsLanguage,left_name,right_birthDate,right_email,right_gender,right_jobTitle,right_knowsLanguage,right_name
,1994-04-12,savannahmann@healthcare.org,Male,Speech Therapist,et,Savannah Mann,,,Male,Communication Disorders Specialist,de,Melissa Norris
,1966-11-15,keithharper@healthcare.org,Male,Genetic Counselor,nl,Keith Harper,,,Female,Hematology Nurse,de,Melissa Roberts
,1960-08-02,tonypowell@healthcare.org,Female,Rehabilitation Specialist,et,Tony Powell,,,Other,GI Nurse,nl,Hannah Jennings
,1963-07-07,kevinreeves@healthcare.org,Other,Gerontology Nurse,de,Kevin Reeves,,,Male,General Practitioner,nl,Melissa Stephens
,1977-05-15,codystephenson@healthcare.org,Female,Pathologist,nl,Cody Stephenson,,,Other,GI Nurse,nl,Keith Livingston
,1979-08-09,ronaldmaddox@healthcare.org,Female,Orthodontist,de,Ronald Maddox,,,Other,Arthritis Specialist,de,Martin Lopez
,1988-08-04,davidmadden@healthcare.org,Other,Speech Pathologist,de,David Madden,,,Male,Geneticist,et,Cheryl Schmitt
,1986-01-18,phillipgross@healthcare.org,Female,Primary Care Nurse,et,Phillip Gross,,,Male,Rheumatology Nurse,de,Barbara West
,1975-10-23,mikaylanelson@healthcare.org,Other,Cardiac Nurse,et,Mikayla Nelson,,,Male,Vision Therapist,nl,Jason Mercer
,1963-06-28,msallisonknightdvm@healthcare.org,Female,Speech Pathologist,de,Ms. Allison Knight DVM,,,Other,Geneticist,et,Russell Johnston
,1968-09-05,johnnyflores@healthcare.org,Other,GI Nurse,de,Johnny Flores,,,Female,Pulmonary Function Technologist,de,Larry Harvey
,1968-02-27,shirleymartinez@healthcare.org,Other,Anesthesiology Nurse,nl,Shirley Martinez,,,Female,Anesthesiologist,et,Jennifer Miller
,1965-01-15,cherylrodgers@healthcare.org,Male,Toxicologist,et,Cheryl Rodgers,,,Male,Neurosurgeon,nl,Kyle Manning
,1990-09-22,elizabethjacobs@healthcare.org,Other,ER Nurse,et,Elizabeth Jacobs,,,Other,Cosmetic Surgery Nurse,nl,Mark Duran
,1972-08-29,russelljenkins@healthcare.org,Male,Dental Assistant,et,Russell Jenkins,,,Male,Pharmacy Technician,de,Michelle Torres
,1988-06-12,suzannehernandez@healthcare.org,Male,Urology Nurse,de,Suzanne Hernandez,,,Other,Dermatology Nurse,de,Pamela Horn
,1963-02-05,nicholashays@healthcare.org,Female,Surgical Nurse,de,Nicholas Hays,,,Other,Blood Bank Technologist,nl,Ebony Lee
,1961-06-13,erinwoods@healthcare.org,Female,Public Health Officer,nl,Erin Woods,,,Other,Podiatrist,nl,Matthew Gamble
,1986-09-21,samuelbrown@healthcare.org,Female,Rheumatologist,et,Samuel Brown,,,Male,Renal Dietitian,et,David Martinez
,1983-08-19,elizabethbaker@healthcare.org,Female,Physical Therapy Assistant,et,Elizabeth Baker,,,Male,Hematology Nurse,de,Robert Harris
,1977-10-27,jenniferdavis@healthcare.org,Female,GI Nurse,nl,Jennifer Davis,,,Other,Pharmacy Technician,de,Carol Miller
,1983-08-03,kevincooper@healthcare.org,Other,Medical Laboratory Scientist,de,Kevin Cooper,,,Male,Gastroenterologist,de,Karen Mays
,1995-10-02,lindacain@healthcare.org,Female,Arthritis Specialist,nl,Linda Cain,,,Male,Endocrine Nurse,et,Theresa Houston
,1965-04-22,cindyscott@healthcare.org,Male,Optician,de,Cindy Scott,,,Other,Communication Disorders Specialist,de,Leonard Conley
,1985-10-18,melissagomez@healthcare.org,Male,Obstetric Nurse,et,Melissa Gomez,,,Other,Speech Therapist,nl,Alfred Smith
,1967-01-12,tammyharris@healthcare.org,Female,Surgeon,et,Tammy Harris,,,Female,Environmental Health Officer,de,Jessica Morales
,1988-04-29,dianaellis@healthcare.org,Male,Cardiologist,nl,Diana Ellis,,,Female,Emergency Physician,et,Charles King
,1960-09-23,angelgrahammd@healthcare.org,Male,Pathologist,de,Angel Graham MD,,,Female,Cytotechnologist,nl,Taylor Lee
,1981-11-16,alexandriajones@healthcare.org,Female,Podiatrist,et,Alexandria Jones,,,Male,Midwife,et,Whitney Evans
,1998-06-07,victorwilson@healthcare.org,Male,Community Outreach Specialist,et,Victor Wilson,,,Other,Pediatrician,de,Jodi Fox DDS
,1984-11-10,georgebell@healthcare.org,Female,Geriatrician,et,George Bell,,,Other,Pulmonologist,nl,Shannon Carter
,1968-12-19,michellemartinez@healthcare.org,Male,Podiatrist,nl,Michelle Martinez,,,Other,Dental Hygienist,et,Brian Young
,1970-04-06,glenncordova@healthcare.org,Other,Histology Technician,nl,Glenn Cordova,,,Other,Neurosurgeon,nl,Crystal Anthony
,1962-12-12,gregoryfernandez@healthcare.org,Other,Pathologist,et,Gregory Fernandez,,,Male,Skin Care Specialist,de,Erik Scott
,1987-12-22,gabriellahicks@healthcare.org,Other,Orthopedic Nurse,et,Gabriella Hicks,,,Female,Epidemiologist,de,Kevin Kaufman
,1966-12-09,jamiegriffith@healthcare.org,Other,Rheumatologist,nl,Jamie Griffith,,,Female,Geriatrician,et,George Bell
,1973-09-09,rickybruce@healthcare.org,Male,Cytotechnologist,et,Ricky Bruce,,,Other,Primary Care Nurse,nl,Cindy Molina
,1977-03-04,abigailelliott@healthcare.org,Other,Gastroenterologist,nl,Abigail Elliott,,,Male,Podiatrist,et,Mike French
,1999-01-11,carlydickerson@healthcare.org,Female,Pediatric Nurse,nl,Carly Dickerson,,,Female,Podiatrist,et,Alexandria Jones
,1997-09-16,jodifoxdds@healthcare.org,Other,Pediatrician,de,Jodi Fox DDS,,,Male,Urology Nurse,et,Holly Munoz
,1993-01-31,melissaoliver@healthcare.org,Male,Labor & Delivery Nurse,et,Melissa Oliver,,,Other,Women's Health Nurse,de,Michael Petersen
,1975-07-05,elizabethfox@healthcare.org,Other,Health Educator,et,Elizabeth Fox,,,Female,Physiotherapist,et,Kathleen Espinoza
,1986-06-13,jeffreypham@healthcare.org,Other,General Practitioner,et,Jeffrey Pham,,,Female,Pediatric Nurse,nl,Carly Dickerson
,1959-08-07,eddiegreen@healthcare.org,Female,General Practitioner,de,Eddie Green,,,Other,Infectious Disease Specialist,et,Connie Weber
,1977-11-12,toddnelson@healthcare.org,Female,Epidemiologist,nl,Todd Nelson,,,Female,Orthopedic Surgeon,et,Randy Carter
,1961-01-27,jerrygarcia@healthcare.org,Female,Registered Nurse,nl,Jerry Garcia,,,Female,Histology Technician,et,Anna Tucker
,1968-03-03,darlenemiller@healthcare.org,Female,Speech Pathologist,nl,Darlene Miller,,,Male,Medical Laboratory Scientist,nl,James Little
,1998-06-05,kennethrobbins@healthcare.org,Female,Dietitian,et,Kenneth Robbins,,,Female,Cytotechnologist,et,Claudia Perez
,1984-03-08,michaellambert@healthcare.org,Female,Optometrist,de,Michael Lambert,,,Other,Hematologist,de,Melinda Wilson
,1960-03-14,christinefischer@healthcare.org,Other,Dermatology Nurse,de,Christine Fischer,,,Male,Optician,de,Jesse Johnson
,1972-01-21,janicefuller@healthcare.org,Female,Anesthesiology Assistant,de,Janice Fuller,,,Other,Endocrinologist,et,Matthew Kaufman
,1983-02-08,erinwilson@healthcare.org,Other,Optometrist,nl,Erin Wilson,,,Male,Cardiac Nurse,de,Patricia Bautista
,1990-07-31,shannonfigueroa@healthcare.org,Female,Environmental Health Officer,nl,Shannon Figueroa,,,Female,Dermatologist,nl,Maria Williams
,1965-01-15,cherylrodgers@healthcare.org,Male,Toxicologist,et,Cheryl Rodgers,,,Male,Rheumatology Nurse,nl,Michele Swanson
,1988-07-12,brandiacevedo@healthcare.org,Other,Lung Function Technician,et,Brandi Acevedo,,,Other,Public Health Nurse,de,Dwayne Rodriguez
,1970-12-28,elijahking@healthcare.org,Male,Lung Function Technician,et,Elijah King,,,Male,Urology Nurse,et,Holly Munoz
,1975-05-23,amykelly@healthcare.org,Other,Dentist,nl,Amy Kelly,,,Other,Therapist,nl,Russell Silva
,1998-10-18,kevinkaufman@healthcare.org,Female,Epidemiologist,de,Kevin Kaufman,,,Female,Nutrition Counselor,nl,Shari Ramirez
,1964-02-15,williamtorres@healthcare.org,Female,Pharmacist,nl,William Torres,,,Male,Dietitian,nl,Michael Allen
,1982-12-02,marybutler@healthcare.org,Other,Diabetes Educator,de,Mary Butler,,,Female,Oncology Nurse,et,Rachel Robertson
,1976-07-10,amylane@healthcare.org,Other,Anesthesia Assistant,de,Amy Lane,,,Male,Pathologist,et,Linda Nguyen
,1986-06-03,joshuaroberts@healthcare.org,Male,Toxicologist,et,Joshua Roberts,,,Male,Obstetric Nurse,de,Hannah Walsh
,1961-01-27,jerrygarcia@healthcare.org,Female,Registered Nurse,nl,Jerry Garcia,,,Female,Elderly Care Specialist,et,Kyle Harmon
,1960-06-30,ryanjohns@healthcare.org,Other,Epidemiologist,nl,Ryan Johns,,,Male,Environmental Health Officer,nl,Cassandra Hernandez
,1985-03-16,georgeboyd@healthcare.org,Female,Arthritis Specialist,nl,George Boyd,,,Male,GI Technician,de,George Morrow
,1962-07-23,robertmiller@healthcare.org,Male,MRI Technologist,nl,Robert Miller,,,Other,Audiologist,nl,Melissa Campos
,1990-05-24,christopherolsen@healthcare.org,Female,Medical Assistant,de,Christopher Olsen,,,Male,Respiratory Therapist,de,Carol Webster
,1983-01-02,tammyskinner@healthcare.org,Male,Labor & Delivery Nurse,de,Tammy Skinner,,,Other,Pathologist,nl,Angela Patterson
,1974-04-13,cassandrahernandez@healthcare.org,Male,Environmental Health Officer,nl,Cassandra Hernandez,,,Male,General Practitioner,de,Tammy Delgado
,1983-03-05,sheilajohnson@healthcare.org,Other,Poison Control Specialist,nl,Sheila Johnson,,,Male,Orthopedic Nurse,de,Roy Campbell
,1960-01-04,markknight@healthcare.org,Female,GI Nurse,et,Mark Knight,,,Other,Pathologist,et,Gregory Fernandez
,1965-04-22,cindyscott@healthcare.org,Male,Optician,de,Cindy Scott,,,Other,Urodynamics Technician,et,Brandon Richardson
,1999-01-02,michaeltaylor@healthcare.org,Other,Dietitian,de,Michael Taylor,,,Male,Respiratory Therapist,de,Danny Ruiz
,1968-02-18,donaldanderson@healthcare.org,Female,Cosmetic Surgery Nurse,nl,Donald Anderson,,,Male,Cardiovascular Surgeon,et,Lauren Jensen
,1978-04-02,matthewbarnett@healthcare.org,Female,Surgical Nurse,de,Matthew Barnett,,,Male,Arthritis Specialist,et,Destiny Bradley
,1990-11-23,williamalvarado@healthcare.org,Other,Public Health Nurse,nl,William Alvarado,,,Male,Pharmacy Technician,de,Michelle Torres
,1984-04-15,kerricochran@healthcare.org,Other,Histology Technician,nl,Kerri Cochran,,,Female,Urodynamics Technician,et,Stephen Murphy
,1965-02-27,theresahouston@healthcare.org,Male,Endocrine Nurse,et,Theresa Houston,,,Other,Pulmonologist,nl,Shannon Carter
,1986-03-15,rachelrobertson@healthcare.org,Female,Oncology Nurse,et,Rachel Robertson,,,Female,Arthritis Specialist,de,Mikayla Solis
,1972-03-10,melissacastillo@healthcare.org,Other,Infection Control Nurse,nl,Melissa Castillo,,,Male,Midwife,et,Whitney Evans
,1963-12-24,timothymiller@healthcare.org,Female,Respiratory Therapist,de,Timothy Miller,,,Other,Toxicologist,et,Shelley Burns
,1968-10-29,darrenwang@healthcare.org,Male,Epidemiologist,de,Darren Wang,,,Other,Epidemiologist,et,Corey Mcdaniel
,1982-03-04,stephaniesingh@healthcare.org,Male,Medical Assistant,et,Stephanie Singh,,,Other,Rehabilitation Specialist,nl,Grace Meyer
,1996-01-21,robertlogan@healthcare.org,Other,Endocrinologist,nl,Robert Logan,,,Female,General Practitioner,nl,Michelle Carter
,1960-09-20,toniking@healthcare.org,Other,Therapist,nl,Toni King,,,Male,Geneticist,et,Brandon Martin
,1960-10-03,kristenpeterson@healthcare.org,Female,Neonatal Nurse,de,Kristen Peterson,,,Other,Podiatrist,et,Michelle Davis
,1966-07-01,josephstevenson@healthcare.org,Other,Vision Therapist,et,Joseph Stevenson,,,Female,EKG Technician,nl,Tracy Johnson
,1998-04-18,michellecarter@healthcare.org,Female,General Practitioner,nl,Michelle Carter,,,Other,Orthotic Specialist,et,Victoria Jones
,1968-12-30,kaitlinwebb@healthcare.org,Female,Blood Bank Technologist,et,Kaitlin Webb,,,Female,EKG Technician,et,Kristin Nichols
,1984-01-24,petermiller@healthcare.org,Other,Medical Laboratory Scientist,et,Peter Miller,,,Male,Orthopedic Surgeon,nl,Matthew Jenkins
,1993-09-26,nicolebrownmd@healthcare.org,Female,Endocrinologist,de,Nicole Brown MD,,,Male,Therapist,nl,Valerie Kramer
,1970-10-26,pamelagordon@healthcare.org,Female,Orthodontist,et,Pamela Gordon,,,Male,Pediatrician,et,Allen Thompson
,1992-01-18,whitneyevans@healthcare.org,Male,Midwife,et,Whitney Evans,,,Male,Pediatrician,et,Allen Thompson
,1959-08-22,timothyhuerta@healthcare.org,Other,Public Health Officer,nl,Timothy Huerta,,,Male,Dialysis Nurse,de,James Robinson
,1975-12-30,jennifergoodman@healthcare.org,Female,Emergency Physician,et,Jennifer Goodman,,,Other,Audiologist,nl,Melissa Campos
,1998-12-14,amyodom@healthcare.org,Other,Rheumatologist,nl,Amy Odom,,,Male,Licensed Practical Nurse,et,Lisa Johnson
,1967-07-07,edwardcontreras@healthcare.org,Female,Cardiologist,de,Edward Contreras,,,Male,Obstetrics Technician,de,George Castaneda
,1960-03-17,sandramartin@healthcare.org,Female,GI Technician,et,Sandra Martin,,,Other,Urodynamics Technician,et,Brandon Richardson
,1976-10-25,carolwebster@healthcare.org,Male,Respiratory Therapist,de,Carol Webster,,,Female,Poison Control Specialist,et,David Baird
,1966-12-10,kevindixon@healthcare.org,Female,Endocrine Nurse,de,Kevin Dixon,,,Other,Anesthesiologist,et,Pamela Bowers
,1971-05-21,chelseadavis@healthcare.org,Female,Public Health Officer,et,Chelsea Davis,,,Female,Orthopedic Surgeon,nl,Alyssa Williams
,1973-03-03,eugenefernandez@healthcare.org,Other,Nutritionist,et,Eugene Fernandez,,,Female,Anesthesiology Nurse,de,Matthew Woods
,1980-11-02,ericfox@healthcare.org,Male,Physical Therapist,de,Eric Fox,,,Female,Rheumatology Nurse,de,Michelle Garcia
,1964-08-20,jessicacole@healthcare.org,Female,Anesthesiology Nurse,et,Jessica Cole,,,Male,Pathologist,nl,Brandy Sanders MD
,1982-11-27,angelarowe@healthcare.org,Male,Sleep Technician,nl,Angela Rowe,,,Male,General Practitioner,de,Tammy Delgado
,1969-09-20,jamiemoore@healthcare.org,Female,Anesthesiology Assistant,et,Jamie Moore,,,Female,Hematologist,de,Keith Peterson
,1984-01-24,petermiller@healthcare.org,Other,Medical Laboratory Scientist,et,Peter Miller,,,Female,Respiratory Therapist,de,John Tanner
,1974-04-23,christophermullins@healthcare.org,Male,Pulmonary Function Technologist,nl,Christopher Mullins,,,Male,Geriatrician,et,Leah Short
,1992-12-11,markpowell@healthcare.org,Female,Endocrine Nurse,nl,Mark Powell,,,Female,Speech Pathologist,de,Ms. Allison Knight DVM
,1966-07-01,josephstevenson@healthcare.org,Other,Vision Therapist,et,Joseph Stevenson,,,Other,Child Life Specialist,nl,Dr. Daniel Sharp
,1982-06-01,mshollyfernandez@healthcare.org,Female,Physical Therapist,nl,Ms. Holly Fernandez,,,Other,Urology Nurse,de,Michelle Meyers
,1991-08-19,juliesanchez@healthcare.org,Male,Diabetes Educator,nl,Julie Sanchez,,,Female,Anesthesiology Nurse,et,Megan Osborne
,2000-02-18,ericmunoz@healthcare.org,Female,Rheumatologist,nl,Eric Munoz,,,Other,Speech Therapist,nl,Alfred Smith
,1982-04-16,lawrenceolson@healthcare.org,Female,Toxicologist,nl,Lawrence Olson,,,Female,Gerontology Nurse,et,Abigail Thornton
,1986-03-21,susanwilliams@healthcare.org,Male,Orthotic Specialist,et,Susan Williams,,,Male,Midwife,et,Whitney Evans
,1990-03-12,michaelshepard@healthcare.org,Female,ENT Specialist,et,Michael Shepard,,,Other,Primary Care Nurse,et,Bill Hamilton
,1989-07-07,dramberallen@healthcare.org,Other,Anesthesiology Nurse,et,Dr. Amber Allen,,,Male,Orthopedic Surgeon,et,April Coleman
,1999-05-06,shelleyburns@healthcare.org,Other,Toxicologist,et,Shelley Burns,,,Male,Pathologist,et,Linda Nguyen
,1984-03-05,kylehowell@healthcare.org,Female,Morgue Attendant,et,Kyle Howell,,,Female,Blood Bank Technologist,nl,Edward Patterson
,1995-09-16,melaniemcgee@healthcare.org,Other,Urology Nurse,et,Melanie Mcgee,,,Other,Pathologist,nl,Hannah Gallegos
,1996-09-05,lisafoster@healthcare.org,Female,Epidemiologist,et,Lisa Foster,,,Male,Physical Therapy Assistant,de,Jason Thompson
,1968-10-15,pamelatorres@healthcare.org,Other,Orthotic Specialist,de,Pamela Torres,,,Other,Arthritis Specialist,nl,Scott Kent
,1969-05-15,jenniferbrooks@healthcare.org,Other,Women's Health Nurse,et,Jennifer Brooks,,,Male,Nurse Manager,de,Justin Nguyen
,1961-03-28,emilycooper@healthcare.org,Male,Obstetrician,et,Emily Cooper,,,Other,Endocrinologist,de,Amy Stein
,1994-06-15,msvictoriasanders@healthcare.org,Other,Infectious Disease Specialist,et,Ms. Victoria Sanders,,,Other,Foot Care Nurse,et,David Harrison
,1968-02-18,donaldanderson@healthcare.org,Female,Cosmetic Surgery Nurse,nl,Donald Anderson,,,Female,Clinical Genetics Specialist,nl,Keith Perez
,1971-06-22,jessicaherrera@healthcare.org,Other,Gastroenterologist,de,Jessica Herrera,,,Male,Audiologist,de,Norman Tucker
,1995-08-15,codymitchell@healthcare.org,Other,ENT Specialist,de,Cody Mitchell,,,Female,Genetic Counselor,nl,Judith Wilson
,1979-12-27,keithperez@healthcare.org,Female,Clinical Genetics Specialist,nl,Keith Perez,,,Female,Poison Control Specialist,et,Adam Fernandez
,1976-08-02,kaitlynhebert@healthcare.org,Male,Obstetric Nurse,nl,Kaitlyn Hebert,,,Other,Orthodontist,de,Robert Morgan
,1992-11-07,elizabethroy@healthcare.org,Other,Pulmonologist,nl,Elizabeth Roy,,,Female,Cytotechnologist,et,Claudia Perez
,1999-08-06,jadeburgess@healthcare.org,Male,Rehabilitation Specialist,de,Jade Burgess,,,Other,Anesthesiologist,et,Pamela Bowers
,1988-09-04,catherinemcmahon@healthcare.org,Other,Public Health Nurse,et,Catherine Mcmahon,,,Other,Psychologist,de,Lisa Nunez
,1978-02-26,courtneywatson@healthcare.org,Other,Respiratory Therapist,de,Courtney Watson,,,Female,Emergency Medical Technician,de,Kenneth Stewart
,1968-12-31,deannasmith@healthcare.org,Female,Community Health Worker,de,Deanna Smith,,,Other,Lab Technician,et,Mark Grant
,1977-12-09,annesampson@healthcare.org,Other,Endocrine Nurse,nl,Anne Sampson,,,Female,Radiologist,nl,Jamie Cochran
,1972-03-10,melissacastillo@healthcare.org,Other,Infection Control Nurse,nl,Melissa Castillo,,,Other,Community Outreach Specialist,de,Lisa Edwards
,1962-09-15,joshuasmith@healthcare.org,Male,Anesthesiology Nurse,et,Joshua Smith,,,Female,Surgical Nurse,de,Nicholas Hays
,1966-10-04,gregoryrowe@healthcare.org,Other,Midwife,de,Gregory Rowe,,,Female,ENT Specialist,et,Michael Shepard
,1973-12-28,sandragarza@healthcare.org,Male,GI Nurse,nl,Sandra Garza,,,Male,Urologist,nl,Sabrina Reed
,1989-03-02,kathleenespinoza@healthcare.org,Female,Physiotherapist,et,Kathleen Espinoza,,,Other,Endocrinologist,nl,Robert Logan
,1972-05-14,carolineharris@healthcare.org,Male,Orthopedic Surgeon,et,Caroline Harris,,,Female,Surgical Nurse,de,Sue Kelly
,1960-07-28,donaldmorris@healthcare.org,Female,Mental Health Nurse,nl,Donald Morris,,,Male,Gerontology Nurse,nl,Timothy Robinson
,1973-12-10,tonyawalker@healthcare.org,Female,Neonatal Nurse,de,Tonya Walker,,,Male,Infection Control Nurse,et,Jack Gibson
,1986-04-29,kellybates@healthcare.org,Male,Hematology Nurse,de,Kelly Bates,,,Other,Medical Laboratory Scientist,et,Peter Miller
,1966-10-07,justinjones@healthcare.org,Other,Registered Nurse,et,Justin Jones,,,Other,Rheumatologist,nl,Jamie Griffith
,1996-01-21,robertlogan@healthcare.org,Other,Endocrinologist,nl,Robert Logan,,,Other,Therapist,et,Lindsey Arnold
,1991-10-13,katherinehunt@healthcare.org,Other,Urology Nurse,de,Katherine Hunt,,,Other,Dentist,nl,Michael Martin
,1959-05-10,jeffreymoore@healthcare.org,Male,Hematology Nurse,et,Jeffrey Moore,,,Female,Gynecologist,nl,Michele Cook
,1985-03-16,georgeboyd@healthcare.org,Female,Arthritis Specialist,nl,George Boyd,,,Female,Lab Technician,de,Howard Hamilton
,1984-11-10,georgebell@healthcare.org,Female,Geriatrician,et,George Bell,,,Female,Morgue Attendant,et,Kyle Howell
,1994-04-21,matthewarcher@healthcare.org,Male,Arthritis Specialist,nl,Matthew Archer,,,Other,Pathologist,nl,Steven Boone
,1989-10-11,tracyfischer@healthcare.org,Male,Rheumatology Nurse,de,Tracy Fischer,,,Male,Hematology Nurse,de,Robert Harris
,1968-02-10,angelajuarez@healthcare.org,Female,Psychiatrist,nl,Angela Juarez,,,Other,Neonatal Nurse,nl,Lisa Hernandez
,1978-12-28,vincentjones@healthcare.org,Male,Rheumatologist,et,Vincent Jones,,,Other,Plastic Surgeon,nl,Ms. Lori King
,1993-04-05,jenniferbarker@healthcare.org,Male,Communication Disorders Specialist,de,Jennifer Barker,,,Male,Cardiologist,et,Heather Sullivan
,1960-09-30,michelejones@healthcare.org,Other,GI Technician,nl,Michele Jones,,,Other,Geneticist,et,Russell Johnston
,1989-06-19,stephengross@healthcare.org,Female,Health Educator,nl,Stephen Gross,,,Other,Nutritionist,et,Eugene Fernandez
,1982-05-07,jameshampton@healthcare.org,Male,Community Outreach Specialist,et,James Hampton,,,Other,Gastroenterologist,nl,Abigail Elliott
,1961-06-13,erinwoods@healthcare.org,Female,Public Health Officer,nl,Erin Woods,,,Other,Anesthesiologist,nl,Gina York
,1995-08-15,codymitchell@healthcare.org,Other,ENT Specialist,de,Cody Mitchell,,,Female,Orthodontist,et,Pamela Gordon
