label,left_birthDate,left_email,left_gender,left_jobTitle,left_knowsLanguage,left_name,right_birthDate,right_email,right_gender,right_jobTitle,right_knowsLanguage,right_name
,1966-05-27,cindymolina@healthcare.org,Other,Primary Care Nurse,nl,Cindy Molina,2000-01-11,michaelmartin@healthcare.org,Other,,nl,nan
,1992-07-30,lisaedwards@healthcare.org,Other,Community Outreach Specialist,de,Lisa Edwards,1980-03-10,mrrobertholmes@healthcare.org,Female,,nl,nan
,1960-07-30,henrywilliams@healthcare.org,Other,Vision Therapist,et,Henry Williams,1962-02-22,jacquelinehamilton@healthcare.org,Male,,et,nan
,1985-01-15,jenniferray@healthcare.org,Other,Cosmetic Surgery Nurse,nl,Jennifer Ray,1990-08-21,jameslittle@healthcare.org,Male,,nl,nan
,1971-05-21,chelseadavis@healthcare.org,Female,Public Health Officer,et,Chelsea Davis,1968-04-10,jessicasteele@healthcare.org,Male,,de,nan
,1959-10-05,debbiebrooks@healthcare.org,Female,Speech Pathologist,nl,Debbie Brooks,1975-08-01,robertmoreno@healthcare.org,Female,,et,nan
,1996-03-07,mrjamesmccann@healthcare.org,Female,Endocrinologist,de,Mr. James Mccann,1991-04-04,aaronbrown@healthcare.org,Other,,de,nan
,1967-03-23,martinlopez@healthcare.org,Other,Arthritis Specialist,de,Martin Lopez,1985-02-06,aprilcoleman@healthcare.org,Male,,et,nan
,1989-12-14,anthonyturner@healthcare.org,Male,Speech Pathologist,et,Anthony Turner,1975-11-08,elizabethleonard@healthcare.org,Male,,de,nan
,1970-11-27,roycampbell@healthcare.org,Male,Orthopedic Nurse,de,Roy Campbell,1976-07-10,amylane@healthcare.org,Other,,de,nan
,1961-04-15,christopherharris@healthcare.org,Male,MRI Technologist,nl,Christopher Harris,1974-06-24,davidstone@healthcare.org,Female,,nl,nan
,1964-06-08,dawnanderson@healthcare.org,Female,Surgical Technologist,de,Dawn Anderson,1989-10-05,nicholaswood@healthcare.org,Other,,nl,nan
,1981-06-27,ronaldwalters@healthcare.org,Male,Physical Therapy Assistant,de,Ronald Walters,1986-12-09,matthewbeasley@healthcare.org,Other,,nl,nan
,1972-05-14,carolineharris@healthcare.org,Male,Orthopedic Surgeon,et,Caroline Harris,1992-08-25,heathersullivan@healthcare.org,Male,,et,nan
,1961-08-07,markbowen@healthcare.org,Other,Rheumatologist,et,Mark Bowen,1964-05-09,stephenmathis@healthcare.org,Male,,et,nan
,1982-11-24,cherylschmitt@healthcare.org,Male,Geneticist,et,Cheryl Schmitt,1995-03-31,nataliebarr@healthcare.org,Male,,nl,nan
,1968-02-12,destinybradley@healthcare.org,Male,Arthritis Specialist,et,Destiny Bradley,1973-03-14,jennybailey@healthcare.org,Female,,nl,nan
,1988-12-31,katherineberry@healthcare.org,Female,Dental Assistant,nl,Katherine Berry,1979-08-17,scottmoyer@healthcare.org,Other,,nl,nan
,1983-07-10,tonyarodriguez@healthcare.org,Other,Oncologist,nl,Tonya Rodriguez,1994-10-05,michelledavis@healthcare.org,Other,,et,nan
,1964-11-05,marknichols@healthcare.org,Other,Women's Health Nurse,et,Mark Nichols,1999-02-26,johnnywilliamsdds@healthcare.org,Male,,de,nan
,1961-03-20,codyhill@healthcare.org,Male,Elderly Care Specialist,de,Cody Hill,1962-01-28,garydawson@healthcare.org,Male,,nl,nan
,1998-01-05,williescottjr@healthcare.org,Other,Toxicologist,de,Willie Scott Jr.,1971-10-11,aaronroberts@healthcare.org,Female,,de,nan
,1970-12-28,elijahking@healthcare.org,Male,Lung Function Technician,et,Elijah King,1972-10-27,benjaminshepard@healthcare.org,Female,,nl,nan
,1978-06-15,jenniferbarry@healthcare.org,Other,Therapist,de,Jennifer Barry,1964-06-04,hannahgallegos@healthcare.org,Other,,nl,nan
,1975-02-21,juliegonzalez@healthcare.org,Female,Psychiatrist,nl,Julie Gonzalez,1998-06-27,coreyowens@healthcare.org,Other,,de,nan
,1998-06-07,melissamosley@healthcare.org,Female,Respiratory Therapist,et,Melissa Mosley,1995-12-27,melissacampos@healthcare.org,Other,,nl,nan
,1988-08-04,davidmadden@healthcare.org,Other,Speech Pathologist,de,David Madden,1968-08-20,travisyoung@healthcare.org,Other,,de,nan
,1964-03-31,kimberlyhall@healthcare.org,Other,Medical Laboratory Scientist,et,Kimberly Hall,1962-09-21,kennethharmon@healthcare.org,Female,,et,nan
,1968-12-19,michellemartinez@healthcare.org,Male,Podiatrist,nl,Michelle Martinez,1978-10-26,daniellejackson@healthcare.org,Female,,de,nan
,1972-05-04,coreymcdaniel@healthcare.org,Other,Epidemiologist,et,Corey Mcdaniel,1998-01-05,williescottjr@healthcare.org,Other,,de,nan
,1987-08-02,johnhughes@healthcare.org,Male,Public Health Nurse,et,John Hughes,1987-12-10,brandonpage@healthcare.org,Female,,nl,nan
,1963-07-07,kevinreeves@healthcare.org,Other,Gerontology Nurse,de,Kevin Reeves,1968-05-28,scottkent@healthcare.org,Other,,nl,nan
,1995-08-15,codymitchell@healthcare.org,Other,ENT Specialist,de,Cody Mitchell,1982-05-07,jameshampton@healthcare.org,Male,,et,nan
,1970-04-06,glenncordova@healthcare.org,Other,Histology Technician,nl,Glenn Cordova,1966-09-28,edwardpatterson@healthcare.org,Female,,nl,nan
,1980-05-17,lindaknight@healthcare.org,Male,Midwife,et,Linda Knight,1986-06-13,jeffreypham@healthcare.org,Other,,et,nan
,1965-12-12,randycarter@healthcare.org,Female,Orthopedic Surgeon,et,Randy Carter,1997-02-19,mikefrench@healthcare.org,Male,,et,nan
,2000-04-06,elizabethrodriguez@healthcare.org,Female,Optometrist,nl,Elizabeth Rodriguez,1976-10-11,stephenhammond@healthcare.org,Male,,et,nan
,1983-03-05,sheilajohnson@healthcare.org,Other,Poison Control Specialist,nl,Sheila Johnson,1964-11-05,marknichols@healthcare.org,Other,,et,nan
,1978-10-14,jennaraymond@healthcare.org,Other,Pathologist,de,Jenna Raymond,1986-11-26,karenbailey@healthcare.org,Male,,et,nan
,1989-07-07,dramberallen@healthcare.org,Other,Anesthesiology Nurse,et,Dr. Amber Allen,1974-06-11,jessicawalker@healthcare.org,Male,,de,nan
,1988-03-22,timothyrobinson@healthcare.org,Male,Gerontology Nurse,nl,Timothy Robinson,1986-06-03,robertmorgan@healthcare.org,Other,,de,nan
,1976-06-08,tanyamalone@healthcare.org,Male,Vision Therapist,et,Tanya Malone,1996-06-01,yolandataylor@healthcare.org,Female,,nl,nan
,1972-09-25,katherineevans@healthcare.org,Male,Poison Control Specialist,de,Katherine Evans,1993-06-13,joannecoleman@healthcare.org,Male,,et,nan
,1970-08-13,sarahsmith@healthcare.org,Male,Community Health Worker,de,Sarah Smith,1961-03-17,joshuaflynn@healthcare.org,Other,,nl,nan
,1970-08-13,sarahsmith@healthcare.org,Male,Community Health Worker,de,Sarah Smith,1972-12-04,oliviacameron@healthcare.org,Female,,et,nan
,1959-05-10,jeffreymoore@healthcare.org,Male,Hematology Nurse,et,Jeffrey Moore,1984-03-05,melvingreene@healthcare.org,Other,,et,nan
,1981-06-12,jamesrobinson@healthcare.org,Male,Dialysis Nurse,de,James Robinson,1975-04-30,robinjohnson@healthcare.org,Male,,et,nan
,1962-11-11,matthewwoods@healthcare.org,Female,Anesthesiology Nurse,de,Matthew Woods,1995-03-18,vickiehill@healthcare.org,Female,,et,nan
,1963-12-24,timothymiller@healthcare.org,Female,Respiratory Therapist,de,Timothy Miller,1990-07-05,tarajohnson@healthcare.org,Other,,nl,nan
,1963-07-23,cherylwebb@healthcare.org,Other,Anesthesiology Nurse,et,Cheryl Webb,1997-10-01,graceadams@healthcare.org,Other,,nl,nan
,1966-09-08,richardbutler@healthcare.org,Female,Toxicologist,nl,Richard Butler,1972-04-28,caitlinwright@healthcare.org,Female,,nl,nan
,1988-08-04,davidmadden@healthcare.org,Other,Speech Pathologist,de,David Madden,1989-07-31,erinstafford@healthcare.org,Other,,nl,nan
,1985-04-05,teresaclayton@healthcare.org,Female,Infectious Disease Specialist,de,Teresa Clayton,1988-08-04,davidmadden@healthcare.org,Other,,de,nan
,1969-10-04,brianburton@healthcare.org,Female,Emergency Physician,et,Brian Burton,1967-07-24,christopherstewart@healthcare.org,Other,,nl,nan
,1988-03-28,dawnlee@healthcare.org,Other,Surgical Technologist,de,Dawn Lee,1992-12-11,markpowell@healthcare.org,Female,,nl,nan
,1980-03-10,mrrobertholmes@healthcare.org,Female,Urologist,nl,Mr. Robert Holmes,1970-06-24,andrearuiz@healthcare.org,Female,,de,nan
,1979-08-09,ronaldmaddox@healthcare.org,Female,Orthodontist,de,Ronald Maddox,1968-05-29,markroberts@healthcare.org,Male,,nl,nan
,1994-10-27,richardmullins@healthcare.org,Male,Orthopedic Nurse,de,Richard Mullins,1963-01-24,christophercooper@healthcare.org,Female,,et,nan
,1976-04-07,kristinawood@healthcare.org,Other,Emergency Medical Technician,nl,Kristina Wood,2000-03-05,davidwright@healthcare.org,Other,,de,nan
,1970-10-28,joncannon@healthcare.org,Female,GI Nurse,de,Jon Cannon,1959-09-13,meredithsmith@healthcare.org,Other,,nl,nan
,1984-04-15,kerricochran@healthcare.org,Other,Histology Technician,nl,Kerri Cochran,1965-10-01,rebeccaforbes@healthcare.org,Female,,et,nan
,1990-07-29,douglasandrade@healthcare.org,Male,Obstetrics Technician,nl,Douglas Andrade,1989-07-04,stevensmith@healthcare.org,Other,,nl,nan
,1991-03-05,danielcamacho@healthcare.org,Male,Psychologist,et,Daniel Camacho,1993-06-19,johnpineda@healthcare.org,Female,,de,nan
,1961-03-28,emilycooper@healthcare.org,Male,Obstetrician,et,Emily Cooper,1989-08-04,bradleymiles@healthcare.org,Other,,de,nan
,1974-12-18,rachelfrost@healthcare.org,Female,Sleep Technician,de,Rachel Frost,1979-08-09,ronaldmaddox@healthcare.org,Female,,de,nan
,1991-09-20,kaylafoster@healthcare.org,Other,Skin Care Specialist,et,Kayla Foster,1967-09-01,alexandramiller@healthcare.org,Other,,et,nan
,1979-08-17,scottmoyer@healthcare.org,Other,Elderly Care Specialist,nl,Scott Moyer,1990-08-21,jameslittle@healthcare.org,Male,,nl,nan
,1966-09-08,richardbutler@healthcare.org,Female,Toxicologist,nl,Richard Butler,1974-04-23,christophermullins@healthcare.org,Male,,nl,nan
,1968-11-29,shannoncarter@healthcare.org,Other,Pulmonologist,nl,Shannon Carter,1993-07-16,howardmorris@healthcare.org,Male,,nl,nan
,1968-10-15,pamelatorres@healthcare.org,Other,Orthotic Specialist,de,Pamela Torres,1962-09-15,joshuasmith@healthcare.org,Male,,et,nan
,1999-05-06,shelleyburns@healthcare.org,Other,Toxicologist,et,Shelley Burns,1981-12-30,josephvillanueva@healthcare.org,Male,,et,nan
,1996-03-07,mrjamesmccann@healthcare.org,Female,Endocrinologist,de,Mr. James Mccann,1968-08-30,victoriajones@healthcare.org,Other,,et,nan
,1979-08-17,scottmoyer@healthcare.org,Other,Elderly Care Specialist,nl,Scott Moyer,1966-01-17,michaelharvey@healthcare.org,Other,,et,nan
,1971-09-27,brianclayton@healthcare.org,Male,Emergency Medical Technician,nl,Brian Clayton,1990-04-20,pamelabowers@healthcare.org,Other,,et,nan
,1966-05-01,sarawalker@healthcare.org,Female,Radiologist,et,Sara Walker,1974-01-20,connieweber@healthcare.org,Other,,et,nan
,1961-01-31,jillhayes@healthcare.org,Female,Otolaryngologist,et,Jill Hayes,1994-10-27,richardmullins@healthcare.org,Male,,de,nan
,1984-11-13,pamelahorn@healthcare.org,Other,Dermatology Nurse,de,Pamela Horn,1986-01-18,phillipgross@healthcare.org,Female,,et,nan
,1990-07-29,douglasandrade@healthcare.org,Male,Obstetrics Technician,nl,Douglas Andrade,1998-10-14,andreprice@healthcare.org,Other,,de,nan
,1978-02-22,hannahmiller@healthcare.org,Female,Obstetrics Technician,de,Hannah Miller,1971-06-18,ginarodriguez@healthcare.org,Other,,et,nan
,1992-02-06,laurastephens@healthcare.org,Male,Orthopedic Surgeon,de,Laura Stephens,1969-01-01,jessecarter@healthcare.org,Other,,nl,nan
,1995-09-16,melaniemcgee@healthcare.org,Other,Urology Nurse,et,Melanie Mcgee,1961-03-17,joshuaflynn@healthcare.org,Other,,nl,nan
,1960-03-14,christinefischer@healthcare.org,Other,Dermatology Nurse,de,Christine Fischer,1974-04-13,cassandrahernandez@healthcare.org,Male,,nl,nan
,1985-01-22,jessicasmith@healthcare.org,Female,MRI Technologist,de,Jessica Smith,1963-02-05,nicholashays@healthcare.org,Female,,de,nan
,1960-12-04,christianhernandez@healthcare.org,Male,Pediatrician,et,Christian Hernandez,1998-09-21,calvinbarr@healthcare.org,Other,,nl,nan
,1973-03-03,eugenefernandez@healthcare.org,Other,Nutritionist,et,Eugene Fernandez,1959-06-25,carlanderson@healthcare.org,Male,,nl,nan
,1994-10-05,michelledavis@healthcare.org,Other,Podiatrist,et,Michelle Davis,1983-11-14,taylorrios@healthcare.org,Male,,et,nan
,1968-02-10,angelajuarez@healthcare.org,Female,Psychiatrist,nl,Angela Juarez,1970-03-27,gilbertmartin@healthcare.org,Other,,et,nan
,1983-07-10,tonyarodriguez@healthcare.org,Other,Oncologist,nl,Tonya Rodriguez,1993-12-09,hunterstanton@healthcare.org,Female,,nl,nan
,1997-02-19,mikefrench@healthcare.org,Male,Podiatrist,et,Mike French,1968-11-19,davidmartinez@healthcare.org,Male,,et,nan
,1993-08-31,mariawilliams@healthcare.org,Female,Dermatologist,nl,Maria Williams,1984-11-10,georgebell@healthcare.org,Female,,et,nan
,1993-10-22,henrygonzalez@healthcare.org,Male,Doula,et,Henry Gonzalez,1972-01-26,ashleycunningham@healthcare.org,Female,,de,nan
,1984-11-10,georgebell@healthcare.org,Female,Geriatrician,et,George Bell,1999-06-10,kristinataylor@healthcare.org,Male,,et,nan
,1983-08-10,jacobbell@healthcare.org,Other,GI Technician,et,Jacob Bell,1995-07-09,billhamilton@healthcare.org,Other,,et,nan
,1983-10-02,thomascruz@healthcare.org,Other,Family Physician,nl,Thomas Cruz,1964-11-14,jessicabrooks@healthcare.org,Male,,nl,nan
,1985-04-14,edwardfernandez@healthcare.org,Male,Optician,de,Edward Fernandez,1976-04-07,kristinawood@healthcare.org,Other,,nl,nan
,1990-09-14,donnanicholson@healthcare.org,Female,Mental Health Nurse,de,Donna Nicholson,1997-02-19,mikefrench@healthcare.org,Male,,et,nan
,1981-06-27,ronaldwalters@healthcare.org,Male,Physical Therapy Assistant,de,Ronald Walters,1994-04-21,matthewarcher@healthcare.org,Male,,nl,nan
,1963-07-07,kevinreeves@healthcare.org,Other,Gerontology Nurse,de,Kevin Reeves,1986-06-03,robertmorgan@healthcare.org,Other,,de,nan
,1996-01-26,elizabethchan@healthcare.org,Male,GI Technician,de,Elizabeth Chan,1995-09-26,connoryoung@healthcare.org,Other,,nl,nan
,1993-04-14,elizabetholiver@healthcare.org,Other,Obstetrics Technician,et,Elizabeth Oliver,1971-04-26,derekhawkins@healthcare.org,Female,,de,nan
,1975-07-05,elizabethfox@healthcare.org,Other,Health Educator,et,Elizabeth Fox,1969-06-05,christinamcgrath@healthcare.org,Other,,de,nan
,1966-01-17,michaelharvey@healthcare.org,Other,EKG Technician,et,Michael Harvey,1974-04-17,andrewdunn@healthcare.org,Other,,de,nan
,1996-06-01,yolandataylor@healthcare.org,Female,Pathologist,nl,Yolanda Taylor,1962-01-28,garydawson@healthcare.org,Male,,nl,nan
,1979-05-20,jessicajacobson@healthcare.org,Female,Toxicologist,nl,Jessica Jacobson,1976-09-11,frankaguirre@healthcare.org,Male,,nl,nan
,1983-07-09,jaychapman@healthcare.org,Male,Arthritis Specialist,de,Jay Chapman,1990-09-14,donnanicholson@healthcare.org,Female,,de,nan
,1973-12-11,darrenmyers@healthcare.org,Other,Orthotic Specialist,et,Darren Myers,1990-10-29,danielmercado@healthcare.org,Male,,nl,nan
,1984-06-24,sarahhardy@healthcare.org,Other,Cardiovascular Surgeon,et,Sarah Hardy,1978-09-06,peterrichardson@healthcare.org,Male,,nl,nan
,1979-04-09,alexanderanderson@healthcare.org,Other,Obstetric Nurse,nl,Alexander Anderson,1961-04-30,robertmccallmd@healthcare.org,Male,,de,nan
,1973-12-28,sandragarza@healthcare.org,Male,GI Nurse,nl,Sandra Garza,1966-05-05,johnmcgrath@healthcare.org,Female,,de,nan
,1966-03-03,sandramoses@healthcare.org,Other,Anesthesiology Nurse,nl,Sandra Moses,1985-11-16,courtneyjohnson@healthcare.org,Other,,et,nan
,1979-10-27,georgecastaneda@healthcare.org,Male,Obstetrics Technician,de,George Castaneda,1993-05-12,johnjohnson@healthcare.org,Female,,de,nan
,1989-10-11,tracyfischer@healthcare.org,Male,Rheumatology Nurse,de,Tracy Fischer,1960-02-06,shaunthompson@healthcare.org,Other,,et,nan
,1966-05-23,valeriechavez@healthcare.org,Other,Psychiatrist,de,Valerie Chavez,1987-10-14,ronniegibson@healthcare.org,Male,,de,nan
,1982-09-24,justinlopez@healthcare.org,Male,Pathologist,et,Justin Lopez,1972-01-26,ashleycunningham@healthcare.org,Female,,de,nan
,1968-02-27,shirleymartinez@healthcare.org,Other,Anesthesiology Nurse,nl,Shirley Martinez,1992-01-18,whitneyevans@healthcare.org,Male,,et,nan
,1968-05-29,markroberts@healthcare.org,Male,Dental Hygienist,nl,Mark Roberts,1967-07-23,jasonbrown@healthcare.org,Female,,et,nan
,1972-09-25,katherineevans@healthcare.org,Male,Poison Control Specialist,de,Katherine Evans,1993-03-22,peterwest@healthcare.org,Female,,de,nan
,1974-06-10,claudiaperez@healthcare.org,Female,Cytotechnologist,et,Claudia Perez,1978-12-22,michaellindsey@healthcare.org,Other,,de,nan
,1998-04-26,dianaphillips@healthcare.org,Other,Orthodontist,de,Diana Phillips,1970-11-26,loriperry@healthcare.org,Female,,de,nan
,1995-06-05,markgrant@healthcare.org,Other,Lab Technician,et,Mark Grant,1981-07-31,mercedesrobles@healthcare.org,Other,,de,nan
,1978-06-15,jenniferbarry@healthcare.org,Other,Therapist,de,Jennifer Barry,1982-12-02,marybutler@healthcare.org,Other,,de,nan
,1961-04-15,christopherharris@healthcare.org,Male,MRI Technologist,nl,Christopher Harris,1975-10-23,mikaylanelson@healthcare.org,Other,,et,nan
,1966-12-22,marystanley@healthcare.org,Male,Lab Technician,de,Mary Stanley,1968-09-05,johnnyflores@healthcare.org,Other,,de,nan
,1967-07-07,edwardcontreras@healthcare.org,Female,Cardiologist,de,Edward Contreras,1961-07-14,kimberlyhill@healthcare.org,Female,,de,nan
,1972-08-29,russelljenkins@healthcare.org,Male,Dental Assistant,et,Russell Jenkins,1959-06-16,cynthiamorales@healthcare.org,Other,,de,nan
,1978-11-18,markbishop@healthcare.org,Female,Surgical Nurse,et,Mark Bishop,1993-03-11,stephencunningham@healthcare.org,Other,,et,nan
,1976-01-09,crystalwillis@healthcare.org,Female,Optician,de,Crystal Willis,1965-05-10,taylorlee@healthcare.org,Female,,nl,nan
,1966-07-16,christinafoster@healthcare.org,Male,Infectious Disease Specialist,nl,Christina Foster,1997-05-05,roserivera@healthcare.org,Male,,nl,nan
,1975-11-06,douglasking@healthcare.org,Female,Rheumatologist,nl,Douglas King,1987-12-10,brandonpage@healthcare.org,Female,,nl,nan
,1961-04-15,christopherharris@healthcare.org,Male,MRI Technologist,nl,Christopher Harris,1973-09-09,rickybruce@healthcare.org,Male,,et,nan
,1964-06-14,brandysandersmd@healthcare.org,Male,Pathologist,nl,Brandy Sanders MD,1959-11-22,crystalhunter@healthcare.org,Male,,de,nan
,1992-04-07,lisamorales@healthcare.org,Female,Lab Technician,nl,Lisa Morales,1983-08-10,jacobbell@healthcare.org,Other,,et,nan
,1961-04-30,robertmccallmd@healthcare.org,Male,Neurosurgeon,de,Robert Mccall MD,1993-07-16,howardmorris@healthcare.org,Male,,nl,nan
,1968-12-30,kaitlinwebb@healthcare.org,Female,Blood Bank Technologist,et,Kaitlin Webb,1988-11-25,shannonmonroe@healthcare.org,Female,,de,nan
,1981-08-16,shaunjones@healthcare.org,Female,Renal Dietitian,de,Shaun Jones,1991-03-13,davidclark@healthcare.org,Other,,de,nan
,1983-05-26,sharonthompson@healthcare.org,Other,Surgical Technologist,et,Sharon Thompson,1961-09-06,kevinfernandez@healthcare.org,Male,,de,nan
,1969-05-15,jenniferbrooks@healthcare.org,Other,Women's Health Nurse,et,Jennifer Brooks,1997-05-05,roserivera@healthcare.org,Male,,nl,nan
,1984-05-24,tonyrogers@healthcare.org,Male,Audiologist,de,Tony Rogers,1999-06-28,catherineramirez@healthcare.org,Female,,et,nan
,1998-10-12,samanthahamilton@healthcare.org,Female,Public Health Officer,et,Samantha Hamilton,1960-09-20,toniking@healthcare.org,Other,,nl,nan
,1960-02-15,joshuabradleydds@healthcare.org,Other,Elderly Care Specialist,et,Joshua Bradley DDS,1962-04-20,michaelbentley@healthcare.org,Other,,de,nan
,1973-09-28,austinwade@healthcare.org,Female,Foot Care Nurse,et,Austin Wade,1980-05-21,katherinerodriguez@healthcare.org,Other,,de,nan
,1965-08-25,amyschroeder@healthcare.org,Other,Environmental Health Officer,de,Amy Schroeder,1983-11-06,alexanderhughes@healthcare.org,Female,,de,nan
,1962-12-12,gregoryfernandez@healthcare.org,Other,Pathologist,et,Gregory Fernandez,1985-04-05,teresaclayton@healthcare.org,Female,,de,nan
,1980-09-23,willieestrada@healthcare.org,Female,GI Nurse,nl,Willie Estrada,1984-05-07,tracyjohnson@healthcare.org,Female,,nl,nan
,1967-07-07,edwardcontreras@healthcare.org,Female,Cardiologist,de,Edward Contreras,1975-01-16,brandonrichardson@healthcare.org,Other,,et,nan
,1967-03-23,martinlopez@healthcare.org,Other,Arthritis Specialist,de,Martin Lopez,1960-01-04,markknight@healthcare.org,Female,,et,nan
,1964-06-14,brandysandersmd@healthcare.org,Male,Pathologist,nl,Brandy Sanders MD,1993-02-07,terryfuentes@healthcare.org,Male,,de,nan
