label,left_birthDate,left_email,left_gender,left_jobTitle,left_knowsLanguage,left_name,right_birthDate,right_email,right_gender,right_jobTitle,right_knowsLanguage,right_name
,1969-11-16,thomasmurphy@healthcare.org,Other,Plastic Surgeon,de,Thomas Murphy,1959-09-13,meredithsmith@healthcare.org,Other,Anesthesia Assistant,nl,Smith Meredith
,1977-01-30,teresarodriguez@healthcare.org,Other,Anesthesiology Assistant,de,Teresa Rodriguez,1996-01-21,roberttlogan@healthcare.org,Other,Endocrinologist,Dutch,Robert Logan
,1978-10-14,jennaraymond@healthcare.org,Other,Pathologist,de,Jenna Raymond,1961-08-07,markbwen@healthcare.org,Other,Rheumatologist,et,M. Bowen
,1969-02-24,sharonpeters@healthcare.org,Female,Psychologist,nl,Sharon Peters,1999-08-20,kimberlyjoones@healthcare.org,Other,Urology Nurse,de,Kibmerly Jones
,1968-12-19,michellemartinez@healthcare.org,Male,Podiatrist,nl,Michelle Martinez,1974-01-08,josfephtrevino@healthcare.org,Male,Endocrinologist,German,Joseph Trevino
,1972-11-14,dwaynerodriguez@healthcare.org,Other,Public Health Nurse,de,Dwayne Rodriguez,1995-31-08,riickydiaz@healthcare.org,Male,Optometrist,nl,Ricky Diaz
,1960-10-08,kennethstewart@healthcare.org,Female,Emergency Medical Technician,de,Kenneth Stewart,1999-02-06,michelleowewns@healthcare.org,Other,Radiation Therapist,de,Owens Michelle
,1983-06-11,tinajohnson@healthcare.org,Male,GI Nurse,de,Tina Johnson,2000-05-03,joeden@healthcare.org,Male,GI Technician,de,Joe Dean
,1975-08-01,robertmoreno@healthcare.org,Female,Environmental Health Officer,et,Robert Moreno,1987-26-02,jesicamorales@healthcare.org,Female,Environmental Health Officer,de,Jessica Morales
,1989-03-02,kathleenespinoza@healthcare.org,Female,Physiotherapist,et,Kathleen Espinoza,1998-12-07,oliviahanson@healthcare.org,Other,Radiation Therapist,de,Olivwia Hanson
,1974-11-17,roberthall@healthcare.org,Male,Diabetes Educator,et,Robert Hall,1988-12-06,suznnehernandez@healthcare.org,Male,Urology Nurse,de,Suzanne Hernandez
,1999-02-26,johnnywilliamsdds@healthcare.org,Male,Speech Therapist,de,Johnny Williams DDS,1982-19-07,pamelasummers@healthcare.org,Male,Poison Control Specialist,de,Pamela Summers
,1993-12-09,hunterstanton@healthcare.org,Female,Doula,nl,Hunter Stanton,1971-07-05,ericewton@healthcare.org,Other,Nutritionist,et,Eric Newton
,1968-02-18,donaldanderson@healthcare.org,Female,Cosmetic Surgery Nurse,nl,Donald Anderson,1961-06-24,charleskign@healthcare.org,Female,Emergency Physician,et,C. King
,1962-10-14,michaelsmithjr@healthcare.org,Male,Cosmetic Surgery Nurse,nl,Michael Smith Jr.,1999-08-20,kimberlyjoones@healthcare.org,Other,Urology Nurse,de,Kibmerly Jones
,1990-09-23,christinabarnes@healthcare.org,Female,Infectious Disease Specialist,nl,Christina Barnes,1987-08-02,johxnhughes@healthcare.org,Male,Public Health Nurse,Estonian,John Hughes
,1967-09-01,alexandramiller@healthcare.org,Other,Family Physician,et,Alexandra Miller,1972-26-01,ashbleycunningham@healthcare.org,Female,Obstetrician,de,Ashley Cunningham
,1967-03-23,martinlopez@healthcare.org,Other,Arthritis Specialist,de,Martin Lopez,1974-19-09,lisanuez@healthcare.org,Other,Psychologist,de,Lisa Nunez
,1991-03-05,danielcamacho@healthcare.org,Male,Psychologist,et,Daniel Camacho,1988-12-06,suznnehernandez@healthcare.org,Male,Urology Nurse,de,Suzanne Hernandez
,1997-01-12,douglasliu@healthcare.org,Female,Poison Control Specialist,de,Douglas Liu,1988-08-30,janetheerring@healthcare.org,Other,Lung Function Technician,et,Janket Herring
,1986-11-20,tracybrown@healthcare.org,Male,General Practitioner,de,Tracy Brown,1978-04-02,matthewbaarnett@healthcare.org,Female,Surgical Nurse,German,Matthew Barnett
,1968-06-07,jasonthompson@healthcare.org,Male,Physical Therapy Assistant,de,Jason Thompson,1979-12-27,kithperez@healthcare.org,Female,Clinical Genetics Specialist,nl,Perez Keith
,1996-08-29,raymondmcgrathjr@healthcare.org,Male,Ophthalmologist,de,Raymond Mcgrath Jr.,1985-10-23,amandajenkins@healthcare.org,Female,Dermatology Nurse,Dutch,Amanda Jenkins
,1999-08-06,jadeburgess@healthcare.org,Male,Rehabilitation Specialist,de,Jade Burgess,1981-02-23,stephaniehutchnison@healthcare.org,Male,Podiatrist,Estonian,Stephanie Hutchinson
,1992-10-14,taracopeland@healthcare.org,Female,Surgical Nurse,et,Tara Copeland,1981-13-07,janetbyd@healthcare.org,Male,Dental Hygienist,et,Janet Byrd
,1990-09-22,elizabethjacobs@healthcare.org,Other,ER Nurse,et,Elizabeth Jacobs,1980-11-29,sharonrivas@healthcare.org,Other,Gynecologist,et,Rivas Sharon
,1977-08-23,tyronegarcia@healthcare.org,Female,Endocrinologist,nl,Tyrone Garcia,1968-02-27,shirleymartinez@healthcare.org,Other,Anesthesiology Nurse,nl,Martinez Shirley
,1965-05-10,taylorlee@healthcare.org,Female,Cytotechnologist,nl,Taylor Lee,1984-11-10,georegbell@healthcare.org,Female,Geriatrician,et,Bell George
,1980-09-23,willieestrada@healthcare.org,Female,GI Nurse,nl,Willie Estrada,1996-09-05,lsafoster@healthcare.org,Female,Epidemiologist,Estonian,Lisa Foster
,1960-10-02,deborahmcintyre@healthcare.org,Female,Rehabilitation Specialist,nl,Deborah Mcintyre,1974-01-21,jennfierlopezdvm@healthcare.org,Other,Clinical Genetics Specialist,Dutch,Jennifer Lopez DVM
,1993-11-12,jasondavis@healthcare.org,Other,Urodynamics Technician,nl,Jason Davis,1997-10-16,brandongrayham@healthcare.org,Male,Optician,nl,B. Graham
,1970-03-27,gilbertmartin@healthcare.org,Other,Mental Health Nurse,et,Gilbert Martin,1961-09-06,kevinfernandez@healthcare.org,Male,Emergency Physician,de,K. Fernandez
,1973-05-08,brianwright@healthcare.org,Male,Dietitian,et,Brian Wright,1985-11-08,jenniferwaever@healthcare.org,Female,Dermatology Nurse,de,Jennifer Weaver
,1997-02-19,mikefrench@healthcare.org,Male,Podiatrist,et,Mike French,1976-09-01,joearker@healthcare.org,Other,Respiratory Therapist,Estonian,Joe Parker
,1989-10-05,nicholaswood@healthcare.org,Other,Anesthesiology Nurse,nl,Nicholas Wood,1983-12-04,lissaedwards@healthcare.org,Female,Orthopedic Surgeon,nl,Lisa Ewdards
,1971-01-01,mrsethcook@healthcare.org,Male,Physical Therapist,nl,Mr. Seth Cook,1960-12-04,chrisianhernandez@healthcare.org,Male,Pediatrician,Estonian,Christian Hernandez
,1968-09-05,johnnyflores@healthcare.org,Other,GI Nurse,de,Johnny Flores,1970-11-27,royicampbell@healthcare.org,Male,Orthopedic Nurse,de,R. Campbell
,1971-12-19,anthonyalexander@healthcare.org,Female,Anesthesiology Assistant,de,Anthony Alexander,1976-24-04,jassonmolina@healthcare.org,Female,Dental Assistant,de,Jason Molina
,1983-11-29,ericalamb@healthcare.org,Other,Dietitian,et,Erica Lamb,1989-08-27,gregoryellison@healthcare.org,Female,Surgical Technologist,et,G. Ellison
,1983-08-03,kevincooper@healthcare.org,Other,Medical Laboratory Scientist,de,Kevin Cooper,1979-01-27,daniellevine@healthcare.org,Female,Oncology Nurse,et,Daniel Lewine
,1983-12-04,lisaedwards@healthcare.org,Female,Orthopedic Surgeon,nl,Lisa Edwards,1986-01-14,ashleyyroy@healthcare.org,Male,Orthopedic Nurse,et,Ashley Raoy
,1983-02-08,erinwilson@healthcare.org,Other,Optometrist,nl,Erin Wilson,1977-10-04,hollmunoz@healthcare.org,Male,Urology Nurse,et,H. Munoz
,1960-01-22,zacharyoconnell@healthcare.org,Female,Rheumatology Nurse,et,Zachary Oconnell,1982-25-12,tracyreeed@healthcare.org,Male,Dermatologist,nl,Tracy Reed
,1971-04-26,derekhawkins@healthcare.org,Female,Dentist,de,Derek Hawkins,1963-01-24,chistophercooper@healthcare.org,Female,Reconstructive Specialist,et,C. Cooper
,1987-11-17,cameronbullock@healthcare.org,Male,Audiologist,et,Cameron Bullock,1984-11-13,pamelaohrn@healthcare.org,Other,Dermatology Nurse,de,Horn Pamela
,1993-04-05,jenniferbarker@healthcare.org,Male,Communication Disorders Specialist,de,Jennifer Barker,1965-02-27,juddywilliams@healthcare.org,Male,Surgeon,Estonian,Judy Williams
,1982-04-07,candicehernandez@healthcare.org,Female,Elderly Care Specialist,et,Candice Hernandez,1982-03-12,ashleeyschneider@healthcare.org,Male,Skin Care Specialist,et,Ashley Schceider
,1979-01-27,daniellevine@healthcare.org,Female,Oncology Nurse,et,Daniel Levine,1970-10-28,jonncannon@healthcare.org,Female,GI Nurse,de,Cannon Jon
,1965-09-02,travissalazar@healthcare.org,Other,Obstetric Nurse,et,Travis Salazar,1998-13-07,jonhvargas@healthcare.org,Female,Optician,nl,John Vargas
,1978-12-18,joemiller@healthcare.org,Other,Medical Assistant,nl,Joe Miller,1967-08-31,cunrtisanderson@healthcare.org,Female,Obstetric Nurse,German,Curtis Anderson
,1985-06-24,davidbaker@healthcare.org,Female,Podiatrist,et,David Baker,1999-06-28,catherneramirez@healthcare.org,Female,Poison Control Specialist,Estonian,Catherine Ramirez
,1977-07-01,andrewphillips@healthcare.org,Female,Anesthesia Assistant,de,Andrew Phillips,1977-05-19,matthewjenkins@healthcare.org,Male,Orthopedic Surgeon,Dutch,Matthew Jenkins
,1960-01-04,markknight@healthcare.org,Female,GI Nurse,et,Mark Knight,1960-01-22,zacharyoconnell@healthcare.org,Female,Rheumatology Nurse,et,Z. Oconnell
,1977-03-04,abigailelliott@healthcare.org,Other,Gastroenterologist,nl,Abigail Elliott,1977-03-30,chasesnyedr@healthcare.org,Other,Medical Assistant,et,Chase Sznyder
,1966-10-25,williambrown@healthcare.org,Other,Nutrition Counselor,de,William Brown,1975-08-04,daniehlenry@healthcare.org,Female,Surgeon,de,Henry Daniel
,1988-02-08,morganjones@healthcare.org,Female,Blood Bank Technologist,nl,Morgan Jones,1962-02-26,justincampbell@healthcare.org,Female,Pulmonary Function Technologist,nl,Justin Campbesll
,1982-03-06,ericalexander@healthcare.org,Other,Physiotherapist,nl,Eric Alexander,1967-07-24,christopherstewat@healthcare.org,Other,Surgeon,nl,C. Stewart
,1988-09-04,catherinemcmahon@healthcare.org,Other,Public Health Nurse,et,Catherine Mcmahon,1968-02-27,shirleymartinez@healthcare.org,Other,Anesthesiology Nurse,nl,Martinez Shirley
,1963-02-09,kyleharmon@healthcare.org,Female,Elderly Care Specialist,et,Kyle Harmon,1984-10-25,benjaminwillriams@healthcare.org,Male,Pathologist,nl,Benjamin Williaas
,1971-12-24,jasonmercer@healthcare.org,Male,Vision Therapist,nl,Jason Mercer,1973-12-10,tonyawaler@healthcare.org,Female,Neonatal Nurse,de,Walker Tonya
,1972-03-10,melissacastillo@healthcare.org,Other,Infection Control Nurse,nl,Melissa Castillo,1965-03-31,carlosjohnon@healthcare.org,Male,Dietitian,et,Johnson Carlos
,1992-03-04,kristamaddox@healthcare.org,Female,GI Nurse,et,Krista Maddox,1972-29-08,russelljyenkins@healthcare.org,Male,Dental Assistant,et,Russell Jenkins
,1972-08-01,peterjones@healthcare.org,Male,Rheumatology Nurse,de,Peter Jones,1999-07-11,rchardbeck@healthcare.org,Male,Hematologist,nl,Beck Richard
,1969-05-15,jenniferbrooks@healthcare.org,Other,Women's Health Nurse,et,Jennifer Brooks,1978-02-26,courtneywaton@healthcare.org,Other,Respiratory Therapist,de,Courtney Watspon
,1995-03-31,nataliebarr@healthcare.org,Male,Geneticist,nl,Natalie Barr,1970-06-19,kylegibsson@healthcare.org,Female,Clinical Genetics Specialist,Estonian,Kyle Gibson
,1987-04-19,davidharrison@healthcare.org,Other,Foot Care Nurse,et,David Harrison,1983-07-10,tonyarordiguez@healthcare.org,Other,Oncologist,nl,T. Rodriguez
,1966-05-02,jamesball@healthcare.org,Female,Obstetric Nurse,et,James Ball,1966-07-01,josehstevenson@healthcare.org,Other,Vision Therapist,Estonian,Joseph Stevenson
,1985-04-14,danapaul@healthcare.org,Male,Pathologist,nl,Dana Paul,1968-07-05,davidmillmer@healthcare.org,Male,Gastroenterologist,Dutch,David Miller
,1995-12-15,emilyfreeman@healthcare.org,Female,Obstetric Nurse,nl,Emily Freeman,1979-24-09,meganferrnandez@healthcare.org,Male,Urology Nurse,de,Megan Fernandez
,1983-11-06,alexanderhughes@healthcare.org,Female,Pulmonary Function Technologist,de,Alexander Hughes,1984-10-12,barbrawest@healthcare.org,Male,Rheumatology Nurse,de,West Barbara
,1978-11-07,stephaniejoseph@healthcare.org,Male,Cytotechnologist,nl,Stephanie Joseph,1995-04-15,keithlivinston@healthcare.org,Other,GI Nurse,nl,Keiqh Livingston
,1997-02-19,mikefrench@healthcare.org,Male,Podiatrist,et,Mike French,1961-08-13,stephaniekely@healthcare.org,Female,Epidemiologist,et,S. Kelly
,1970-11-27,roycampbell@healthcare.org,Male,Orthopedic Nurse,de,Roy Campbell,1995-04-01,justinfrancis@healthcare.org,Female,Anesthesiology Nurse,German,Justin Francis
,1994-04-12,savannahmann@healthcare.org,Male,Speech Therapist,et,Savannah Mann,1982-10-19,timtohyvargas@healthcare.org,Female,Medical Assistant,de,T. Vargas
,1999-08-26,nancywiggins@healthcare.org,Other,Respiratory Therapist,nl,Nancy Wiggins,1973-11-26,debrameyers@healthcare.org,Other,Gerontology Nurse,et,D. Meyers
,1996-01-17,noahmcdaniel@healthcare.org,Female,Arthritis Specialist,de,Noah Mcdaniel,1979-06-06,josestouut@healthcare.org,Male,Foot Care Nurse,nl,Jdose Stout
,1969-06-05,christinamcgrath@healthcare.org,Other,Poison Control Specialist,de,Christina Mcgrath,1985-07-08,aaonwalters@healthcare.org,Female,Toxicologist,et,Aaron Walters
,1979-08-09,ronaldmaddox@healthcare.org,Female,Orthodontist,de,Ronald Maddox,1991-12-09,bredaparks@healthcare.org,Other,Obstetric Nurse,et,Brenda Parks
,1989-08-27,gregoryellison@healthcare.org,Female,Surgical Technologist,et,Gregory Ellison,1990-07-29,douglasandrde@healthcare.org,Male,Obstetrics Technician,nl,Andrade Douglas
,1972-08-29,russelljenkins@healthcare.org,Male,Dental Assistant,et,Russell Jenkins,1995-12-15,emitlyfreeman@healthcare.org,Female,Obstetric Nurse,nl,Emily Freean
,1972-01-21,janicefuller@healthcare.org,Female,Anesthesiology Assistant,de,Janice Fuller,1983-11-06,alexanderhughhes@healthcare.org,Female,Pulmonary Function Technologist,de,Hughes Alexander
,1973-05-08,brianwright@healthcare.org,Male,Dietitian,et,Brian Wright,1982-03-12,ashleeyschneider@healthcare.org,Male,Skin Care Specialist,et,Ashley Schceider
,1978-04-06,sarahmyers@healthcare.org,Female,Podiatrist,nl,Sarah Myers,1970-12-18,davidcopeland@healthcare.org,Other,Licensed Practical Nurse,Dutch,David Copeland
,1986-06-03,joshuaroberts@healthcare.org,Male,Toxicologist,et,Joshua Roberts,1987-06-12,destianyjacobson@healthcare.org,Male,School Nurse,et,Destiny Jacobson
,1991-08-19,juliesanchez@healthcare.org,Male,Diabetes Educator,nl,Julie Sanchez,1971-01-01,mrsethcook@healthcare.org,Male,Physical Therapist,Dutch,Mr. Seth Cook
,1964-06-05,courtneymiller@healthcare.org,Female,Anesthesia Assistant,et,Courtney Miller,1968-12-31,deeannasmith@healthcare.org,Female,Community Health Worker,de,Danna Smith
,1986-04-29,kellybates@healthcare.org,Male,Hematology Nurse,de,Kelly Bates,1997-19-02,mikerfench@healthcare.org,Male,Podiatrist,et,Mike French
,1981-09-04,vickidonaldson@healthcare.org,Other,Communication Disorders Specialist,et,Vicki Donaldson,1972-04-12,oliviacameon@healthcare.org,Female,Urology Nurse,et,Olivia Cameron
,1999-10-12,lindanguyen@healthcare.org,Male,Pathologist,et,Linda Nguyen,1985-20-11,heathrfrazier@healthcare.org,Female,Skin Care Specialist,de,Heather Frazier
,1985-07-13,angelaturner@healthcare.org,Other,Histology Technician,de,Angela Turner,1992-02-19,holyprince@healthcare.org,Female,Optometrist,et,Holly Priyce
,1994-12-16,michaelallen@healthcare.org,Male,Dietitian,nl,Michael Allen,1961-06-28,alicawagner@healthcare.org,Female,Anesthesia Assistant,nl,Alicria Wagner
,1959-12-02,maryhess@healthcare.org,Other,Nutritionist,de,Mary Hess,1993-11-12,jasondaivs@healthcare.org,Other,Urodynamics Technician,Dutch,Jason Davis
,1961-07-03,bonniewilliamson@healthcare.org,Male,Rheumatology Nurse,de,Bonnie Williamson,2000-04-06,elizabethroodriguez@healthcare.org,Female,Optometrist,nl,Rodriguez Elizabeth
,1998-10-12,samanthahamilton@healthcare.org,Female,Public Health Officer,et,Samantha Hamilton,1962-01-28,garydaawson@healthcare.org,Male,Dental Assistant,nl,G. Dawson
,1971-03-07,douglasrasmussen@healthcare.org,Other,Neonatal Nurse,de,Douglas Rasmussen,1959-06-25,carlanderszon@healthcare.org,Male,Dietitian,nl,Curl Anderson
,1977-06-15,heathergonzalez@healthcare.org,Female,Community Outreach Specialist,nl,Heather Gonzalez,1995-04-15,keithlivinston@healthcare.org,Other,GI Nurse,nl,Keiqh Livingston
,1997-05-05,roserivera@healthcare.org,Male,Cardiovascular Surgeon,nl,Rose Rivera,1959-12-02,maryhess@healthcare.org,Other,Nutritionist,de,Hess Mary
,1986-03-12,lisahernandez@healthcare.org,Other,Neonatal Nurse,nl,Lisa Hernandez,1960-12-29,mtarthajimenez@healthcare.org,Female,GI Technician,de,Marlha Jimenez
,1977-03-04,zacharywillis@healthcare.org,Other,Toxicologist,nl,Zachary Willis,1986-09-21,samuelsbrown@healthcare.org,Female,Rheumatologist,et,Brown Samuel
,1974-02-02,tammyallen@healthcare.org,Male,Gynecologist,de,Tammy Allen,1992-08-25,heahtersullivan@healthcare.org,Male,Cardiologist,Estonian,Heather Sullivan
,1983-06-16,kelseysmith@healthcare.org,Male,Respiratory Therapist,et,Kelsey Smith,1986-31-08,athonyhernandez@healthcare.org,Male,Dental Assistant,de,Anthony Hernandez
,1977-03-30,chasesnyder@healthcare.org,Other,Medical Assistant,et,Chase Snyder,1983-06-16,kelseyssmith@healthcare.org,Male,Respiratory Therapist,et,Kelsey Smtih
,1983-08-03,kevincooper@healthcare.org,Other,Medical Laboratory Scientist,de,Kevin Cooper,1978-06-15,jeninferbarry@healthcare.org,Other,Therapist,de,J. Barry
,1992-02-06,laurastephens@healthcare.org,Male,Orthopedic Surgeon,de,Laura Stephens,1983-09-17,juliaswnson@healthcare.org,Male,Endocrine Nurse,et,Swanson Julia
,1973-03-14,jennybailey@healthcare.org,Female,EKG Technician,nl,Jenny Bailey,1972-02-09,ashleyle@healthcare.org,Other,Gynecologist,et,Le Ashley
,1998-08-15,paulbarr@healthcare.org,Other,Physiotherapist,de,Paul Barr,1987-26-03,laurenjensen@healthcare.org,Male,Cardiovascular Surgeon,et,Lauren Jensen
,1975-10-15,lindapittman@healthcare.org,Female,Endocrinologist,et,Linda Pittman,1962-11-11,matthewwooods@healthcare.org,Female,Anesthesiology Nurse,de,Woods Matthew
,1993-08-24,lisahorton@healthcare.org,Male,Gerontology Nurse,et,Lisa Horton,1981-11-10,waynewliliams@healthcare.org,Female,Blood Bank Technologist,et,Wvyne Williams
,1998-10-25,matthewross@healthcare.org,Female,Otolaryngologist,de,Matthew Ross,1963-12-24,timothymilller@healthcare.org,Female,Respiratory Therapist,de,T. Miller
,1987-12-06,destinyjacobson@healthcare.org,Male,School Nurse,et,Destiny Jacobson,1959-09-17,ashlyekemp@healthcare.org,Female,Orthopedic Nurse,Dutch,Ashley Kemp
,1983-08-09,aaronlevine@healthcare.org,Male,Otolaryngologist,et,Aaron Levine,1981-07-17,jorddanlopez@healthcare.org,Male,Poison Control Specialist,et,J. Lopez
,1970-03-09,michaelwashington@healthcare.org,Other,EKG Technician,de,Michael Washington,1990-09-14,donnnanicholson@healthcare.org,Female,Mental Health Nurse,de,Nicholson Donna
,1963-09-13,carlachurch@healthcare.org,Female,Obstetrician,de,Carla Church,1986-03-12,lisahernandez@healthcare.org,Other,Neonatal Nurse,nl,L. Hernandez
,1993-11-12,jasondavis@healthcare.org,Other,Urodynamics Technician,nl,Jason Davis,1983-12-04,lissaedwards@healthcare.org,Female,Orthopedic Surgeon,nl,Lisa Ewdards
,1993-05-12,johnjohnson@healthcare.org,Female,Midwife,de,John Johnson,1994-04-12,savannahmann@healthcare.org,Male,Speech Therapist,et,Mann Savannah
,1969-08-28,michaelhall@healthcare.org,Other,Endocrinologist,et,Michael Hall,1973-04-16,seannevans@healthcare.org,Male,Psychologist,Dutch,Sean Evans
,1995-10-02,lindacain@healthcare.org,Female,Arthritis Specialist,nl,Linda Cain,1965-09-02,travvissalazar@healthcare.org,Other,Obstetric Nurse,Estonian,Travis Salazar
,1979-01-17,jackgibson@healthcare.org,Male,Infection Control Nurse,et,Jack Gibson,1992-03-04,kristamadbdox@healthcare.org,Female,GI Nurse,Estonian,Krista Maddox
,1995-04-01,justinfrancis@healthcare.org,Female,Anesthesiology Nurse,de,Justin Francis,1966-05-05,karamartienz@healthcare.org,Male,Skin Care Specialist,nl,Martinez Kara
,1962-12-24,mariahscott@healthcare.org,Male,Orthopedic Surgeon,nl,Mariah Scott,1975-11-06,douglaskiung@healthcare.org,Female,Rheumatologist,nl,King Douglas
,1999-02-06,michelleowens@healthcare.org,Other,Radiation Therapist,de,Michelle Owens,1998-11-29,timothphillips@healthcare.org,Female,Skin Care Specialist,German,Timothy Phillips
